Date,Time,Location,away_team_id,home_team_id,score
Sat Mar 30,5:00 pm,University of South Florida,Florida,South Florida,N/A
Sat Mar 30,5:00 pm,University of Utah,Boise State,Utah Tech,N/A
Sat Mar 30,7:00 pm,Dobbie Lambert Intramural Turf,Southern Utah,Montana State,N/A
Sat Mar 30,7:00 pm,Pacific Lutheran University,Cal Poly-Humboldt,Pacific Lutheran,N/A
Sat Mar 30,7:00 pm,UCSD - Muir Field,UC San Diego,UC Davis,N/A
Sat Mar 30,7:00 pm,Portola High School Stadium,San Jose State,Westcliff,N/A
Sun Mar 31,1:00 pm,University of Puget Sound,Cal Poly-Humboldt,Puget Sound,N/A
Sun Mar 31,1:30 pm,Kennesaw State University,Alabama,Kennesaw State,N/A
Sun Mar 31,6:00 pm,Cal State Fullerton,UC Santa Cruz,Cal State Fullerton,N/A
